Product_ID,SKU,Product_Name,Product_Brand,Product_Category_Name,Product_Category_ID
P00270442,HLT-PHI-599,Philips Health 606,Philips,Health,10
P00145342,ELEC-TOS-555,Toshiba Electronics 978,Toshiba,Electronics,16
P0098942,ELEC-TOS-548,Toshiba Electronics 875,Toshiba,Electronics,16
P00262742,ELEC-TOS-648,Toshiba Electronics 682,Toshiba,Electronics,16
P00091442,COMP-DEL-444,Dell Computers 827,Dell,Computers,13
P00036642,ELEC-TOS-442,Toshiba Electronics 455,Toshiba,Electronics,16
P00280942,APP-LG-414,LG Appliances 776,LG,Appliances,11
P00262942,COMP-ASU-933,Asus Computers 479,Asus,Computers,14
P00141142,MOB-APP-844,Apple Mobile 553,Apple,Mobile,4
P00167442,COMP-LEN-568,Lenovo Computers 201,Lenovo,Computers,15
P00231042,COMP-ASU-331,Asus Computers 539,Asus,Computers,14
P00171942,ELEC-TOS-556,Toshiba Electronics 311,Toshiba,Electronics,16
P00278142,APP-PHI-285,Philips Appliances 734,Philips,Appliances,9
P00054642,APP-PHI-768,Philips Appliances 918,Philips,Appliances,9
P00022242,HLT-PHI-100,Philips Health 875,Philips,Health,10
P00311042,APP-PHI-150,Philips Appliances 436,Philips,Appliances,9
P00192342,ELEC-APP-307,Apple Electronics 276,Apple,Electronics,3
P00121842,ELEC-SAM-217,Samsung Electronics 491,Samsung,Electronics,5
P00369242,APP-PHI-489,Philips Appliances 613,Philips,Appliances,9
P00171142,ELEC-HP-479,HP Electronics 870,HP,Electronics,2
P00130342,COMP-ASU-621,Asus Computers 878,Asus,Computers,14
P00330842,COMP-ASU-698,Asus Computers 499,Asus,Computers,14
P00068742,APP-PHI-960,Philips Appliances 853,Philips,Appliances,9
P00262642,COMP-LEN-925,Lenovo Computers 400,Lenovo,Computers,15
P0093842,COMP-ASU-298,Asus Computers 394,Asus,Computers,14
P00107842,COMP-DEL-622,Dell Computers 872,Dell,Computers,13
P00087942,ELEC-LG-685,LG Electronics 438,LG,Electronics,12
P00151542,APP-SAM-463,Samsung Appliances 737,Samsung,Appliances,6
P00219642,APP-PHI-248,Philips Appliances 990,Philips,Appliances,9
P00073242,APP-LG-683,LG Appliances 212,LG,Appliances,11
P00139242,APP-LG-551,LG Appliances 826,LG,Appliances,11
P00364642,APP-LG-413,LG Appliances 862,LG,Appliances,11
P00027242,ENT-SON-105,Sony Entertainment 870,Sony,Entertainment,8
P00130542,APP-SAM-460,Samsung Appliances 605,Samsung,Appliances,6
P0097642,ELEC-APP-346,Apple Electronics 865,Apple,Electronics,3
P00037642,COMP-LEN-140,Lenovo Computers 982,Lenovo,Computers,15
P00028742,COMP-HP-696,HP Computers 461,HP,Computers,1
P00162842,ELEC-SAM-809,Samsung Electronics 898,Samsung,Electronics,5
P00273842,COMP-LEN-760,Lenovo Computers 501,Lenovo,Computers,15
P00043042,MOB-APP-262,Apple Mobile 841,Apple,Mobile,4
P00214042,APP-LG-852,LG Appliances 402,LG,Appliances,11
P00137342,COMP-DEL-949,Dell Computers 272,Dell,Computers,13
P00269142,COMP-DEL-870,Dell Computers 405,Dell,Computers,13
P00369542,MOB-APP-328,Apple Mobile 262,Apple,Mobile,4
P00149042,ELEC-HP-360,HP Electronics 639,HP,Electronics,2
P00018742,ELEC-SAM-697,Samsung Electronics 598,Samsung,Electronics,5
P00361742,COMP-ASU-464,Asus Computers 923,Asus,Computers,14
P00227442,COMP-DEL-597,Dell Computers 667,Dell,Computers,13
P00238242,COMP-ASU-288,Asus Computers 907,Asus,Computers,14
P00262142,MOB-APP-124,Apple Mobile 709,Apple,Mobile,4
P00108142,COMP-DEL-989,Dell Computers 311,Dell,Computers,13
P00159042,COMP-ASU-405,Asus Computers 893,Asus,Computers,14
P00355542,MOB-APP-969,Apple Mobile 550,Apple,Mobile,4
P00369642,APP-LG-927,LG Appliances 103,LG,Appliances,11
P00167342,APP-LG-918,LG Appliances 741,LG,Appliances,11
P00333942,APP-PHI-337,Philips Appliances 393,Philips,Appliances,9
P00204442,MOB-APP-538,Apple Mobile 485,Apple,Mobile,4
P00047342,APP-LG-211,LG Appliances 248,LG,Appliances,11
P00349042,COMP-DEL-178,Dell Computers 108,Dell,Computers,13
P00106842,COMP-LEN-625,Lenovo Computers 548,Lenovo,Computers,15
P00027742,ELEC-APP-296,Apple Electronics 948,Apple,Electronics,3
P00236742,COMP-ASU-407,Asus Computers 488,Asus,Computers,14
P00295142,ELEC-APP-624,Apple Electronics 425,Apple,Electronics,3
P00234042,ELEC-TOS-183,Toshiba Electronics 999,Toshiba,Electronics,16
P00211342,ELEC-TOS-494,Toshiba Electronics 850,Toshiba,Electronics,16
P00069842,HLT-PHI-283,Philips Health 972,Philips,Health,10
P00148142,APP-PHI-492,Philips Appliances 135,Philips,Appliances,9
P00190642,ELEC-TOS-125,Toshiba Electronics 465,Toshiba,Electronics,16
P00066042,APP-LG-647,LG Appliances 202,LG,Appliances,11
P00187542,ELEC-APP-574,Apple Electronics 160,Apple,Electronics,3
P00066342,ELEC-SON-375,Sony Electronics 970,Sony,Electronics,7
P00152342,COMP-DEL-802,Dell Computers 518,Dell,Computers,13
P00355442,COMP-LEN-739,Lenovo Computers 530,Lenovo,Computers,15
P00257142,ELEC-LG-365,LG Electronics 178,LG,Electronics,12
P00272442,MOB-APP-818,Apple Mobile 612,Apple,Mobile,4
P00250142,ELEC-TOS-167,Toshiba Electronics 574,Toshiba,Electronics,16
P00234342,ELEC-SAM-190,Samsung Electronics 684,Samsung,Electronics,5
P00333142,ELEC-SON-640,Sony Electronics 632,Sony,Electronics,7
P00202642,COMP-LEN-258,Lenovo Computers 408,Lenovo,Computers,15
P00090642,ELEC-TOS-502,Toshiba Electronics 685,Toshiba,Electronics,16
P00368742,HLT-PHI-811,Philips Health 714,Philips,Health,10
P00281342,HLT-PHI-754,Philips Health 139,Philips,Health,10
P00366142,ENT-SON-599,Sony Entertainment 489,Sony,Entertainment,8
P00162142,COMP-LEN-622,Lenovo Computers 891,Lenovo,Computers,15
P00039842,HLT-PHI-371,Philips Health 124,Philips,Health,10
P00135942,COMP-DEL-449,Dell Computers 343,Dell,Computers,13
P00172442,ELEC-SAM-232,Samsung Electronics 219,Samsung,Electronics,5
P00067442,ENT-SON-946,Sony Entertainment 748,Sony,Entertainment,8
P00293442,ELEC-SAM-203,Samsung Electronics 468,Samsung,Electronics,5
P00058742,COMP-HP-222,HP Computers 420,HP,Computers,1
P00060042,COMP-HP-349,HP Computers 507,HP,Computers,1
P00239042,COMP-DEL-319,Dell Computers 734,Dell,Computers,13
P00301942,APP-PHI-522,Philips Appliances 845,Philips,Appliances,9
P00081642,ELEC-HP-842,HP Electronics 107,HP,Electronics,2
P00056042,ENT-SON-608,Sony Entertainment 612,Sony,Entertainment,8
P00272642,APP-PHI-507,Philips Appliances 300,Philips,Appliances,9
P00141342,ELEC-SAM-944,Samsung Electronics 246,Samsung,Electronics,5
P00324042,ELEC-LG-312,LG Electronics 246,LG,Electronics,12
P00134742,ELEC-SAM-888,Samsung Electronics 951,Samsung,Electronics,5
P00140942,APP-SAM-711,Samsung Appliances 288,Samsung,Appliances,6
P00167242,ELEC-HP-505,HP Electronics 370,HP,Electronics,2
P00223442,ELEC-APP-559,Apple Electronics 247,Apple,Electronics,3
P00107342,ELEC-SAM-400,Samsung Electronics 155,Samsung,Electronics,5
P00318442,ELEC-LG-582,LG Electronics 534,LG,Electronics,12
P00268642,COMP-ASU-566,Asus Computers 367,Asus,Computers,14
P00225242,COMP-ASU-312,Asus Computers 844,Asus,Computers,14
P00104142,ELEC-LG-800,LG Electronics 946,LG,Electronics,12
P00143242,APP-SAM-508,Samsung Appliances 882,Samsung,Appliances,6
P00310742,COMP-DEL-775,Dell Computers 214,Dell,Computers,13
P00360442,ENT-SON-110,Sony Entertainment 558,Sony,Entertainment,8
P00229542,COMP-LEN-202,Lenovo Computers 402,Lenovo,Computers,15
P00109442,COMP-LEN-564,Lenovo Computers 260,Lenovo,Computers,15
P00012942,ELEC-TOS-150,Toshiba Electronics 167,Toshiba,Electronics,16
P00059342,COMP-LEN-351,Lenovo Computers 252,Lenovo,Computers,15
P00312242,ELEC-SAM-621,Samsung Electronics 778,Samsung,Electronics,5
P00309042,APP-LG-999,LG Appliances 806,LG,Appliances,11
P00272342,ELEC-APP-255,Apple Electronics 422,Apple,Electronics,3
P00028942,COMP-HP-811,HP Computers 976,HP,Computers,1
P00366042,ELEC-SON-537,Sony Electronics 681,Sony,Electronics,7
P00055042,ELEC-TOS-443,Toshiba Electronics 877,Toshiba,Electronics,16
P00152142,ELEC-SAM-416,Samsung Electronics 498,Samsung,Electronics,5
P00281242,HLT-PHI-395,Philips Health 774,Philips,Health,10
P00202842,COMP-LEN-419,Lenovo Computers 445,Lenovo,Computers,15
P00243142,ELEC-APP-479,Apple Electronics 463,Apple,Electronics,3
P00128642,ENT-SON-456,Sony Entertainment 951,Sony,Entertainment,8
P00247342,COMP-ASU-782,Asus Computers 611,Asus,Computers,14
P00100342,APP-PHI-903,Philips Appliances 545,Philips,Appliances,9
P00012342,COMP-HP-547,HP Computers 215,HP,Computers,1
P00009442,MOB-APP-895,Apple Mobile 320,Apple,Mobile,4
P00268142,ELEC-LG-199,LG Electronics 613,LG,Electronics,12
P00203042,ELEC-TOS-352,Toshiba Electronics 898,Toshiba,Electronics,16
P00159642,ELEC-TOS-970,Toshiba Electronics 225,Toshiba,Electronics,16
P00231542,ELEC-APP-693,Apple Electronics 811,Apple,Electronics,3
P00325442,APP-PHI-172,Philips Appliances 567,Philips,Appliances,9
P00013442,APP-SAM-902,Samsung Appliances 864,Samsung,Appliances,6
P00071042,ELEC-LG-692,LG Electronics 305,LG,Electronics,12
P00291842,ELEC-TOS-646,Toshiba Electronics 244,Toshiba,Electronics,16
P00157442,ENT-SON-640,Sony Entertainment 848,Sony,Entertainment,8
P00363842,ELEC-HP-719,HP Electronics 809,HP,Electronics,2
P00172042,MOB-APP-833,Apple Mobile 482,Apple,Mobile,4
P00020942,ELEC-APP-417,Apple Electronics 932,Apple,Electronics,3
P00017342,COMP-DEL-488,Dell Computers 366,Dell,Computers,13
P00360342,ELEC-SON-203,Sony Electronics 578,Sony,Electronics,7
P00069742,ELEC-TOS-833,Toshiba Electronics 768,Toshiba,Electronics,16
P00140342,COMP-DEL-485,Dell Computers 627,Dell,Computers,13
P00082942,APP-PHI-210,Philips Appliances 476,Philips,Appliances,9
P00025742,COMP-LEN-533,Lenovo Computers 284,Lenovo,Computers,15
P00153542,ELEC-TOS-151,Toshiba Electronics 144,Toshiba,Electronics,16
P00142542,ELEC-SAM-343,Samsung Electronics 549,Samsung,Electronics,5
P00019742,ELEC-SON-508,Sony Electronics 354,Sony,Electronics,7
P00314542,ELEC-TOS-636,Toshiba Electronics 666,Toshiba,Electronics,16
P00338242,HLT-PHI-999,Philips Health 644,Philips,Health,10
P00083542,APP-SAM-779,Samsung Appliances 738,Samsung,Appliances,6
P00299342,COMP-DEL-684,Dell Computers 407,Dell,Computers,13
P00133942,COMP-LEN-172,Lenovo Computers 853,Lenovo,Computers,15
P00264442,ELEC-SAM-990,Samsung Electronics 617,Samsung,Electronics,5
P00261042,APP-SAM-702,Samsung Appliances 800,Samsung,Appliances,6
P00311242,ENT-SON-989,Sony Entertainment 103,Sony,Entertainment,8
P00152042,ELEC-SAM-949,Samsung Electronics 468,Samsung,Electronics,5
P00292842,COMP-LEN-525,Lenovo Computers 572,Lenovo,Computers,15
P00231642,COMP-DEL-958,Dell Computers 895,Dell,Computers,13
P00364542,ELEC-HP-136,HP Electronics 130,HP,Electronics,2
P00332542,ELEC-SON-352,Sony Electronics 872,Sony,Electronics,7
P00067742,ELEC-SAM-815,Samsung Electronics 470,Samsung,Electronics,5
P00091242,ENT-SON-664,Sony Entertainment 610,Sony,Entertainment,8
P00199242,ELEC-SON-406,Sony Electronics 251,Sony,Electronics,7
P00104242,COMP-ASU-631,Asus Computers 173,Asus,Computers,14
P00318842,COMP-HP-584,HP Computers 550,HP,Computers,1
P00068642,COMP-LEN-998,Lenovo Computers 904,Lenovo,Computers,15
P00023542,COMP-HP-343,HP Computers 152,HP,Computers,1
P00058542,COMP-LEN-891,Lenovo Computers 505,Lenovo,Computers,15
P00154942,COMP-ASU-566,Asus Computers 616,Asus,Computers,14
P00082042,ELEC-SON-832,Sony Electronics 218,Sony,Electronics,7
P00357442,COMP-DEL-340,Dell Computers 781,Dell,Computers,13
P00069642,APP-PHI-785,Philips Appliances 965,Philips,Appliances,9
P00151642,COMP-DEL-742,Dell Computers 664,Dell,Computers,13
P00243042,ELEC-APP-243,Apple Electronics 772,Apple,Electronics,3
P00308042,APP-PHI-218,Philips Appliances 469,Philips,Appliances,9
P00200542,ELEC-APP-407,Apple Electronics 373,Apple,Electronics,3
P00336442,COMP-LEN-823,Lenovo Computers 781,Lenovo,Computers,15
P00163642,ELEC-LG-110,LG Electronics 737,LG,Electronics,12
P00106442,ELEC-TOS-782,Toshiba Electronics 316,Toshiba,Electronics,16
P00150242,ELEC-HP-524,HP Electronics 732,HP,Electronics,2
P00153942,APP-LG-927,LG Appliances 256,LG,Appliances,11
P00140142,ELEC-APP-836,Apple Electronics 223,Apple,Electronics,3
P00005242,ELEC-TOS-642,Toshiba Electronics 767,Toshiba,Electronics,16
P00308842,ELEC-SON-267,Sony Electronics 450,Sony,Electronics,7
P00126742,ELEC-TOS-740,Toshiba Electronics 128,Toshiba,Electronics,16
P00080242,ELEC-HP-249,HP Electronics 107,HP,Electronics,2
P00079342,ENT-SON-610,Sony Entertainment 761,Sony,Entertainment,8
P00326342,COMP-DEL-289,Dell Computers 858,Dell,Computers,13
P00270742,APP-LG-274,LG Appliances 578,LG,Appliances,11
P00108742,ELEC-HP-265,HP Electronics 697,HP,Electronics,2
P00106542,COMP-DEL-927,Dell Computers 312,Dell,Computers,13
P00197642,ELEC-HP-437,HP Electronics 635,HP,Electronics,2
P00051342,COMP-DEL-480,Dell Computers 560,Dell,Computers,13
P00290842,COMP-ASU-175,Asus Computers 257,Asus,Computers,14
P00201842,ELEC-SAM-213,Samsung Electronics 466,Samsung,Electronics,5
P00247842,APP-LG-487,LG Appliances 935,LG,Appliances,11
P00216642,COMP-LEN-875,Lenovo Computers 231,Lenovo,Computers,15
P00257342,HLT-PHI-168,Philips Health 487,Philips,Health,10
P00209042,ENT-SON-432,Sony Entertainment 203,Sony,Entertainment,8
P00362142,COMP-HP-559,HP Computers 239,HP,Computers,1
P00126342,COMP-ASU-190,Asus Computers 271,Asus,Computers,14
P00263342,ELEC-TOS-792,Toshiba Electronics 457,Toshiba,Electronics,16
P00302242,ENT-SON-543,Sony Entertainment 892,Sony,Entertainment,8
P00107942,ELEC-TOS-391,Toshiba Electronics 719,Toshiba,Electronics,16
P00069442,ELEC-SON-355,Sony Electronics 581,Sony,Electronics,7
P00263242,HLT-PHI-402,Philips Health 141,Philips,Health,10
P00278842,COMP-HP-682,HP Computers 441,HP,Computers,1
P00334542,APP-SAM-528,Samsung Appliances 540,Samsung,Appliances,6
P00032242,ELEC-APP-846,Apple Electronics 874,Apple,Electronics,3
P00138942,COMP-LEN-968,Lenovo Computers 169,Lenovo,Computers,15
P00169342,ELEC-SON-243,Sony Electronics 989,Sony,Electronics,7
P00073542,COMP-HP-842,HP Computers 917,HP,Computers,1
P00122142,ELEC-SAM-315,Samsung Electronics 708,Samsung,Electronics,5
P00106142,MOB-APP-502,Apple Mobile 935,Apple,Mobile,4
P00080442,ENT-SON-154,Sony Entertainment 428,Sony,Entertainment,8
P00104342,ELEC-SAM-309,Samsung Electronics 941,Samsung,Electronics,5
P00132142,APP-LG-973,LG Appliances 386,LG,Appliances,11
P00063242,APP-SAM-294,Samsung Appliances 463,Samsung,Appliances,6
P00204042,APP-SAM-851,Samsung Appliances 754,Samsung,Appliances,6
P00290642,ELEC-SAM-891,Samsung Electronics 388,Samsung,Electronics,5
P00164442,MOB-APP-968,Apple Mobile 375,Apple,Mobile,4
P00074542,MOB-APP-640,Apple Mobile 146,Apple,Mobile,4
P00357542,ELEC-TOS-375,Toshiba Electronics 842,Toshiba,Electronics,16
P00170742,APP-PHI-988,Philips Appliances 230,Philips,Appliances,9
P00332742,HLT-PHI-582,Philips Health 532,Philips,Health,10
P00337042,APP-SAM-137,Samsung Appliances 586,Samsung,Appliances,6
P00285142,ELEC-HP-107,HP Electronics 944,HP,Electronics,2
P00194742,COMP-DEL-952,Dell Computers 880,Dell,Computers,13
P00076942,ELEC-TOS-481,Toshiba Electronics 429,Toshiba,Electronics,16
P00363142,ELEC-SAM-468,Samsung Electronics 866,Samsung,Electronics,5
P00012742,ELEC-TOS-698,Toshiba Electronics 110,Toshiba,Electronics,16
P00281442,COMP-LEN-395,Lenovo Computers 903,Lenovo,Computers,15
P00105842,COMP-ASU-891,Asus Computers 326,Asus,Computers,14
P00143042,COMP-ASU-853,Asus Computers 554,Asus,Computers,14
P00133042,ELEC-LG-942,LG Electronics 708,LG,Electronics,12
P00006642,COMP-DEL-350,Dell Computers 670,Dell,Computers,13
P00026842,COMP-ASU-346,Asus Computers 678,Asus,Computers,14
P00136042,HLT-PHI-946,Philips Health 827,Philips,Health,10
P00362242,APP-LG-335,LG Appliances 494,LG,Appliances,11
P00093142,COMP-DEL-755,Dell Computers 799,Dell,Computers,13
P00162742,ELEC-APP-618,Apple Electronics 784,Apple,Electronics,3
P00039342,COMP-DEL-805,Dell Computers 361,Dell,Computers,13
P00038742,APP-SAM-187,Samsung Appliances 412,Samsung,Appliances,6
P00261942,ELEC-LG-215,LG Electronics 135,LG,Electronics,12
P00169242,COMP-ASU-422,Asus Computers 372,Asus,Computers,14
P00203842,COMP-LEN-369,Lenovo Computers 368,Lenovo,Computers,15
P00075242,COMP-DEL-110,Dell Computers 725,Dell,Computers,13
P00160742,ELEC-HP-506,HP Electronics 475,HP,Electronics,2
P00239442,MOB-APP-287,Apple Mobile 556,Apple,Mobile,4
P00013542,HLT-PHI-994,Philips Health 735,Philips,Health,10
P00199542,COMP-ASU-852,Asus Computers 652,Asus,Computers,14
P00011642,MOB-APP-433,Apple Mobile 838,Apple,Mobile,4
P00167042,MOB-APP-847,Apple Mobile 254,Apple,Mobile,4
P00203242,ELEC-LG-961,LG Electronics 355,LG,Electronics,12
P00323142,APP-SAM-207,Samsung Appliances 632,Samsung,Appliances,6
P00242242,ELEC-TOS-142,Toshiba Electronics 904,Toshiba,Electronics,16
P00301342,APP-PHI-638,Philips Appliances 305,Philips,Appliances,9
P00301142,APP-SAM-429,Samsung Appliances 672,Samsung,Appliances,6
P00038042,COMP-HP-295,HP Computers 777,HP,Computers,1
P00341142,ELEC-SON-160,Sony Electronics 600,Sony,Electronics,7
P00203642,COMP-LEN-353,Lenovo Computers 335,Lenovo,Computers,15
P00364342,ELEC-TOS-342,Toshiba Electronics 749,Toshiba,Electronics,16
P00051742,ELEC-LG-869,LG Electronics 111,LG,Electronics,12
P00039142,ENT-SON-605,Sony Entertainment 549,Sony,Entertainment,8
P00224642,ENT-SON-460,Sony Entertainment 963,Sony,Entertainment,8
P00016242,APP-LG-203,LG Appliances 301,LG,Appliances,11
P00297142,MOB-APP-396,Apple Mobile 845,Apple,Mobile,4
P00290442,APP-PHI-401,Philips Appliances 604,Philips,Appliances,9
P00141642,MOB-APP-205,Apple Mobile 824,Apple,Mobile,4
P00249242,APP-LG-182,LG Appliances 892,LG,Appliances,11
P00325042,ELEC-TOS-854,Toshiba Electronics 203,Toshiba,Electronics,16
P00152842,COMP-DEL-986,Dell Computers 677,Dell,Computers,13
P00238842,ELEC-SON-282,Sony Electronics 310,Sony,Electronics,7
P00071942,COMP-HP-800,HP Computers 666,HP,Computers,1
P00070142,COMP-LEN-463,Lenovo Computers 895,Lenovo,Computers,15
P00314842,ELEC-SAM-728,Samsung Electronics 402,Samsung,Electronics,5
P00306342,APP-LG-190,LG Appliances 517,LG,Appliances,11
P00210842,ELEC-SON-510,Sony Electronics 871,Sony,Electronics,7
P00294742,COMP-DEL-805,Dell Computers 594,Dell,Computers,13
P00061242,COMP-LEN-806,Lenovo Computers 932,Lenovo,Computers,15
P00321242,ELEC-HP-400,HP Electronics 255,HP,Electronics,2
P00314742,COMP-HP-998,HP Computers 561,HP,Computers,1
P00236242,ELEC-LG-125,LG Electronics 436,LG,Electronics,12
P00175142,ELEC-TOS-830,Toshiba Electronics 993,Toshiba,Electronics,16
P00312042,COMP-HP-282,HP Computers 353,HP,Computers,1
P00091542,ELEC-LG-282,LG Electronics 708,LG,Electronics,12
P00080142,ELEC-HP-473,HP Electronics 513,HP,Electronics,2
P00139642,APP-SAM-574,Samsung Appliances 768,Samsung,Appliances,6
P00329842,COMP-HP-856,HP Computers 813,HP,Computers,1
P00077342,COMP-ASU-821,Asus Computers 695,Asus,Computers,14
P00305842,ELEC-HP-395,HP Electronics 896,HP,Electronics,2
P00161642,COMP-ASU-425,Asus Computers 562,Asus,Computers,14
P00144942,COMP-DEL-769,Dell Computers 952,Dell,Computers,13
P00340742,MOB-APP-324,Apple Mobile 271,Apple,Mobile,4
P00369842,APP-LG-182,LG Appliances 807,LG,Appliances,11
P00092342,ELEC-HP-270,HP Electronics 141,HP,Electronics,2
P00306942,COMP-ASU-735,Asus Computers 992,Asus,Computers,14
P00364242,APP-LG-267,LG Appliances 313,LG,Appliances,11
P00144142,COMP-LEN-288,Lenovo Computers 950,Lenovo,Computers,15
P00169842,ELEC-TOS-993,Toshiba Electronics 220,Toshiba,Electronics,16
P00262842,ELEC-SAM-439,Samsung Electronics 586,Samsung,Electronics,5
P00065542,COMP-ASU-131,Asus Computers 489,Asus,Computers,14
P0097542,COMP-HP-699,HP Computers 382,HP,Computers,1
P00355842,ELEC-TOS-383,Toshiba Electronics 581,Toshiba,Electronics,16
P00341042,COMP-DEL-559,Dell Computers 562,Dell,Computers,13
P00287042,HLT-PHI-603,Philips Health 262,Philips,Health,10
P00166442,COMP-HP-854,HP Computers 270,HP,Computers,1
P00092042,ELEC-SAM-842,Samsung Electronics 550,Samsung,Electronics,5
P00060742,COMP-HP-129,HP Computers 155,HP,Computers,1
P00274742,ELEC-LG-433,LG Electronics 589,LG,Electronics,12
P00299742,APP-PHI-533,Philips Appliances 944,Philips,Appliances,9
P00353742,MOB-APP-121,Apple Mobile 256,Apple,Mobile,4
P00188142,HLT-PHI-854,Philips Health 819,Philips,Health,10
P00339142,COMP-LEN-280,Lenovo Computers 578,Lenovo,Computers,15
P00106342,APP-PHI-344,Philips Appliances 557,Philips,Appliances,9
P00072042,COMP-LEN-221,Lenovo Computers 877,Lenovo,Computers,15
P00205542,ELEC-LG-910,LG Electronics 312,LG,Electronics,12
P00156642,ELEC-HP-625,HP Electronics 189,HP,Electronics,2
P00133142,MOB-APP-775,Apple Mobile 754,Apple,Mobile,4
P00168942,COMP-DEL-634,Dell Computers 479,Dell,Computers,13
P00027842,COMP-ASU-358,Asus Computers 990,Asus,Computers,14
P00261742,ELEC-TOS-469,Toshiba Electronics 646,Toshiba,Electronics,16
P00056342,ELEC-HP-223,HP Electronics 554,HP,Electronics,2
P00206242,APP-SAM-401,Samsung Appliances 881,Samsung,Appliances,6
P00030242,COMP-ASU-110,Asus Computers 373,Asus,Computers,14
P00291142,ELEC-LG-106,LG Electronics 336,LG,Electronics,12
P00241842,HLT-PHI-915,Philips Health 306,Philips,Health,10
P00143442,APP-SAM-538,Samsung Appliances 603,Samsung,Appliances,6
P00309642,COMP-ASU-191,Asus Computers 915,Asus,Computers,14
P00206542,ELEC-TOS-348,Toshiba Electronics 109,Toshiba,Electronics,16
P00307042,ELEC-LG-515,LG Electronics 943,LG,Electronics,12
P00185942,COMP-DEL-638,Dell Computers 283,Dell,Computers,13
